Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates
372.036115,17,11,9,1,0,0,0,0,CHON,[M-H]-,373.0433915,-0.028197337,1
372.0442345,17,12,9,0,1,0,0,0,CHO,[M-H]-,373.051511,-0.064710788,2
372.0492318,15,15,8,1,0,0,0,0,CHON,[M+Cl]-,337.0798305,-0.189965837,1
372.0572564,15,16,8,0,1,0,0,0,CHO,[M+Cl]-,337.0878551,0.051157467,1
372.0667232,25,11,3,1,0,0,0,0,CHON,[M-H]-,373.0739996,-0.285197807,3
372.0724679,18,15,8,1,0,0,0,0,CHON,[M-H]-,373.0797444,0.059099128,1
372.0806183,18,16,8,0,1,0,0,0,CHO,[M-H]-,373.0878948,-0.060234834,2
372.0855551,16,19,7,1,0,0,0,0,CHON,[M+Cl]-,337.1161538,-0.005535732,1
372.0881867,0,0,0,0,0,0,0,0,,,373.0954632,0,0
372.0903272,0,0,0,0,0,0,0,0,,,373.0976037,0,0
372.0936329,16,20,7,0,1,0,0,0,CHO,[M+Cl]-,337.1242316,0.077752103,1
372.1017053,15,20,10,0,1,0,0,0,CHO,[M-H]-,373.1089818,0.053430025,1
372.1067226,13,23,9,1,0,0,0,0,CHON,[M+Cl]-,337.1373213,-0.118521258,1
372.1113966,0,0,0,0,0,0,0,0,,,373.118673,0,0
372.1168131,0,0,0,0,0,0,0,0,,,373.1240895,0,1
372.1198672,0,0,0,0,0,0,0,0,,,373.1271436,0,1
372.121857,17,23,6,1,0,0,0,0,CHON,[M+Cl]-,337.1524557,0.242623908,1
372.1244584,0,0,0,0,0,0,0,0,,,373.1317348,0,1
372.1276522,21,24,1,0,1,1,0,0,CHOS,[M+Cl]-,337.1582509,-0.326092553,0
372.130018,17,24,6,0,1,0,0,0,CHO,[M+Cl]-,337.1606167,0.079130503,1
372.13256,0,0,0,0,0,0,0,0,,,373.1398365,0,1
372.1353551,0,0,0,0,0,0,0,0,,,373.1426316,0,1
372.1381103,16,24,9,0,1,0,0,0,CHO,[M-H]-,373.1453868,0.001079544,1
372.141223,0,0,0,0,0,0,0,0,,,373.1484995,0,1
372.1451701,20,23,6,1,0,0,0,0,CHON,[M-H]-,373.1524466,0.243556531,1
372.1511612,14,28,8,0,1,0,0,0,CHO,[M+Cl]-,337.1817599,0.037925816,0
372.1539821,0,0,0,0,0,0,0,0,,,373.1612586,0,1
372.1579216,0,0,0,0,0,0,0,0,,,373.1651981,0,1
372.1664008,18,28,5,0,1,0,0,0,CHO,[M+Cl]-,337.1969995,0.087032969,1
372.1693388,0,0,0,0,0,0,0,0,,,373.1766153,0,1
372.1704877,0,0,0,0,0,0,0,0,,,373.1777641,0,0
372.1744869,17,28,8,0,1,0,0,0,CHO,[M-H]-,373.1817633,0.025109435,1
372.177623,0,0,0,0,0,0,0,0,,,373.1848994,0,1
372.1841181,0,0,0,0,0,0,0,0,,,373.1913945,0,0
372.1898241,21,28,5,0,1,0,0,0,CHO,[M-H]-,373.1971005,-0.192043534,1
372.1934764,0,0,0,0,0,0,0,0,,,373.2007529,0,2
372.194965,0,0,0,0,0,0,0,0,,,373.2022415,0,1
372.2027901,19,32,4,0,1,0,0,0,CHO,[M+Cl]-,337.2333888,0.075659275,1
372.2053526,0,0,0,0,0,0,0,0,,,373.2126291,0,0
372.2108949,18,32,7,0,1,0,0,0,CHO,[M-H]-,373.2181714,-0.035266257,0
372.2140039,0,0,0,0,0,0,0,0,,,373.2212804,0,1
372.2148105,0,0,0,0,0,0,0,0,,,373.222087,0,2
372.2392126,19,35,6,1,0,0,0,0,CHON,[M-H]-,373.246489,-0.137101686,1
372.241771,0,0,0,0,0,0,0,0,,,373.2490474,0,0
372.2472591,19,36,6,0,1,0,0,0,CHO,[M-H]-,373.2545355,0.021983729,0
372.2835914,20,40,5,0,1,0,0,0,CHO,[M-H]-,373.2908679,0.164410686,0
372.3038538,22,43,1,1,0,0,0,0,CHON,[M+Cl]-,337.3344525,0.037171469,1
372.3046319,0,0,0,0,0,0,0,0,,,373.3119083,0,0
372.7424941,0,0,0,0,0,0,0,0,,,373.7497706,0,0
372.9019717,0,0,0,0,0,0,0,0,,,373.9092481,0,0
372.9232119,0,0,0,0,0,0,0,0,,,373.9304884,0,1
372.9652342,0,0,0,0,0,0,0,0,,,373.9725107,0,0
372.9889277,0,0,0,0,0,0,0,0,,,373.9962042,0,2
373.0027825,0,0,0,0,0,0,0,0,,,374.0100589,0,2
373.0030531,0,0,0,0,0,0,0,0,,,374.0103295,0,2
373.0097157,0,0,0,0,0,0,0,0,,,374.0169921,0,1
373.010161,0,0,0,0,0,0,0,0,,,374.0174374,0,2
373.0201203,17,10,10,0,0,0,0,0,CHO,[M-H]-,374.0273967,-0.00047354,1
373.0240675,0,0,0,0,0,0,0,0,,,374.031344,0,2
373.0331266,15,14,9,0,0,0,0,0,CHO,[M+Cl]-,338.0637253,0.167743142,2
373.0412976,14,14,12,0,0,0,0,0,CHO,[M-H]-,374.0485741,-0.128777019,2
373.0442306,0,0,0,0,0,0,0,0,,,374.0515071,0,4
373.0485811,0,0,0,0,0,0,0,0,,,374.0558576,0,2
373.0509575,0,0,0,0,0,0,0,0,,,374.058234,0,1
373.0548386,0,0,0,0,0,0,0,0,,,374.0621151,0,0
373.0564821,18,14,9,0,0,0,0,0,CHO,[M-H]-,374.0637586,0.062797866,1
373.0589863,0,0,0,0,0,0,0,0,,,374.0662628,0,0
373.0691912,26,14,1,0,0,1,0,0,CHOS,[M-H]-,374.0764676,0.182115182,4
373.0696249,16,18,8,0,0,0,0,0,CHO,[M+Cl]-,338.1002236,-0.165703458,1
373.0717571,22,14,6,0,0,0,0,0,CHO,[M-H]-,374.0790335,0.012430058,2
373.0776316,15,18,11,0,0,0,0,0,CHO,[M-H]-,374.084908,0.009085143,3
373.0873558,0,0,0,0,0,0,0,0,,,374.0946323,0,1
373.0889916,15,19,7,1,1,0,0,0,CHON,[M+Cl]-,338.1195903,-0.247068703,2
373.0907145,13,22,10,0,0,0,0,0,CHO,[M+Cl]-,338.1213132,-0.048255662,2
373.092882,19,18,8,0,0,0,0,0,CHO,[M-H]-,374.1001585,0.024212746,1
373.0936398,0,0,0,0,0,0,0,0,,,374.1009163,0,3
373.0962432,16,22,8,0,0,1,0,0,CHOS,[M-H]-,374.1035197,0.049938186,2
373.1021495,0,0,0,0,0,0,0,0,,,374.109426,0,2
373.1041607,0,0,0,0,0,0,0,0,,,374.1114372,0,1
373.1059469,17,22,7,0,0,0,0,0,CHO,[M+Cl]-,338.1365456,0.02201205,1
373.1084385,0,0,0,0,0,0,0,0,,,374.115715,0,2
373.114009,16,22,10,0,0,0,0,0,CHO,[M-H]-,374.1212855,0.030648251,2
373.1166385,0,0,0,0,0,0,0,0,,,374.123915,0,1
373.1237354,0,0,0,0,0,0,0,0,,,374.1310118,0,0
373.1264674,0,0,0,0,0,0,0,0,,,374.1337438,0,2
373.1273413,0,0,0,0,0,0,0,0,,,374.1346177,0,3
373.1292694,20,22,7,0,0,0,0,0,CHO,[M-H]-,374.1365458,0.019312619,1
373.1326268,17,26,7,0,0,1,0,0,CHOS,[M-H]-,374.1399032,0.055192214,1
373.1418724,0,0,0,0,0,0,0,0,,,374.1491489,0,2
373.1423659,18,26,6,0,0,0,0,0,CHO,[M+Cl]-,338.1729647,-0.077147809,1
373.1448637,0,0,0,0,0,0,0,0,,,374.1521402,0,1
373.1476514,0,0,0,0,0,0,0,0,,,374.1549279,0,2
373.1503965,17,26,9,0,0,0,0,0,CHO,[M-H]-,374.157673,0.025213242,1
373.1601232,0,0,0,0,0,0,0,0,,,374.1673997,0,0
373.1632738,25,26,1,0,0,1,0,0,CHOS,[M-H]-,374.1705503,-0.30502505,3
373.1635183,15,30,8,0,0,0,0,0,CHO,[M+Cl]-,338.194117,-0.145126977,1
373.1656483,21,26,6,0,0,0,0,0,CHO,[M-H]-,374.1729248,0.036862921,1
373.1690507,18,30,6,0,0,1,0,0,CHOS,[M-H]-,374.1763272,-0.047525092,1
373.1783721,0,0,0,0,0,0,0,0,,,374.1856486,0,0
373.1787482,19,30,5,0,0,0,0,0,CHO,[M+Cl]-,338.2093469,-0.06747817,1
373.1812493,0,0,0,0,0,0,0,0,,,374.1885257,0,1
373.1866298,0,0,0,0,0,0,0,0,,,374.1939062,0,0
373.1868476,18,30,8,0,0,0,0,0,CHO,[M-H]-,374.194124,-0.149918443,1
373.1877219,0,0,0,0,0,0,0,0,,,374.1949983,0,1
373.19654,0,0,0,0,0,0,0,0,,,374.2038164,0,0
373.1976308,0,0,0,0,0,0,0,0,,,374.2049072,0,0
373.2020068,22,30,5,0,0,0,0,0,CHO,[M-H]-,374.2092833,0.108924669,1
373.2150957,20,34,4,0,0,0,0,0,CHO,[M+Cl]-,338.2456944,0.044777359,1
373.2173529,26,30,2,0,0,0,0,0,CHO,[M-H]-,374.2246294,-0.131417967,1
373.2231654,19,34,7,0,0,0,0,0,CHO,[M-H]-,374.2304419,0.030913696,1
373.2595582,20,38,6,0,0,0,0,0,CHO,[M-H]-,374.2668347,0.011319247,1
373.2878815,22,42,2,0,0,0,0,0,CHO,[M+Cl]-,338.3184802,0.001125845,1
373.3072134,21,43,1,1,1,0,0,0,CHON,[M+Cl]-,338.3378121,0.022954697,0
374.0024256,0,0,0,0,0,0,0,0,,,375.0097021,0,2
374.0062289,0,0,0,0,0,0,0,0,,,375.0135054,0,2
374.0234987,16,10,10,0,1,0,0,0,CHO,[M-H]-,375.0307751,-0.063328304,2
374.027476,0,0,0,0,0,0,0,0,,,375.0347524,0,1
374.0518026,17,13,9,1,0,0,0,0,CHON,[M-H]-,375.0590791,-0.128141987,1
374.0598522,17,14,9,0,1,0,0,0,CHO,[M-H]-,375.0671287,0.021909238,2
374.0728991,15,18,8,0,1,0,0,0,CHO,[M+Cl]-,339.1034978,0.07255156,1
374.0751675,21,14,6,0,1,0,0,0,CHO,[M-H]-,375.0824439,-0.13576504,1
374.0778773,0,0,0,0,0,0,0,0,,,375.0851537,0,1
374.0826021,0,0,0,0,0,0,0,0,,,375.0898785,0,1
374.0881425,18,17,8,1,0,0,0,0,CHON,[M-H]-,375.0954189,-0.006380619,1
374.0906921,0,0,0,0,0,0,0,0,,,375.0979686,0,1
374.0940678,12,22,10,0,1,0,0,0,CHO,[M+Cl]-,339.1246666,-0.043610147,0
374.0962343,18,18,8,0,1,0,0,0,CHO,[M-H]-,375.1035108,0.030884758,2
374.1011958,16,21,7,1,0,0,0,0,CHON,[M+Cl]-,339.1317945,0.022090889,1
374.1059671,0,0,0,0,0,0,0,0,,,375.1132436,0,0
374.1092866,16,22,7,0,1,0,0,0,CHO,[M+Cl]-,339.1398853,0.066550836,1
374.1174313,15,22,10,0,1,0,0,0,CHO,[M-H]-,375.1247078,-0.149301645,1
374.1248268,0,0,0,0,0,0,0,0,,,375.1321033,0,2
374.1269801,0,0,0,0,0,0,0,0,,,375.1342566,0,1
374.1326314,19,22,7,0,1,0,0,0,CHO,[M-H]-,375.1399078,0.000140086,2
374.1375662,17,25,6,1,0,0,0,0,CHON,[M+Cl]-,339.1681649,0.0668083,1
374.1456638,17,26,6,0,1,0,0,0,CHO,[M+Cl]-,339.1762625,0.091213871,1
374.1482064,0,0,0,0,0,0,0,0,,,375.1554828,0,1
374.1511019,0,0,0,0,0,0,0,0,,,375.1583784,0,2
374.1537527,16,26,9,0,1,0,0,0,CHO,[M-H]-,375.1610292,0.021485993,1
374.1568697,0,0,0,0,0,0,0,0,,,375.1641462,0,1
374.1608544,20,25,6,1,0,0,0,0,CHON,[M-H]-,375.1681309,0.150976742,1
374.1667463,24,26,1,0,1,1,0,0,CHOS,[M-H]-,375.1740228,-0.617857862,1
374.1689497,20,26,6,0,1,0,0,0,CHO,[M-H]-,375.1762262,0.179169108,1
374.1738952,18,29,5,1,0,0,0,0,CHON,[M+Cl]-,339.2044939,0.233271391,1
374.1820453,18,30,5,0,1,0,0,0,CHO,[M+Cl]-,339.212644,0.102900421,1
374.19014,17,30,8,0,1,0,0,0,CHO,[M-H]-,375.1974164,0.016866483,0
374.2000697,0,0,0,0,0,0,0,0,,,375.2073461,0,0
374.2054857,21,30,5,0,1,0,0,0,CHO,[M-H]-,375.2127621,-0.221773391,1
374.218428,19,34,4,0,1,0,0,0,CHO,[M+Cl]-,339.2490267,0.111047245,0
374.2216019,0,0,0,0,0,0,0,0,,,375.2288784,0,0
374.2265196,18,34,7,0,1,0,0,0,CHO,[M-H]-,375.2337961,0.032501873,0
374.2548106,19,37,6,1,0,0,0,0,CHON,[M-H]-,375.262087,0.002358419,1
374.2629024,19,38,6,0,1,0,0,0,CHO,[M-H]-,375.2701788,0.03987353,0
374.3009074,0,0,0,0,0,0,0,0,,,375.3081839,0,0
374.3105592,0,0,0,0,0,0,0,0,,,375.3178356,0,0
374.8463908,0,0,0,0,0,0,0,0,,,375.8536672,0,0
374.8640444,0,0,0,0,0,0,0,0,,,375.8713209,0,0
374.8987675,0,0,0,0,0,0,0,0,,,375.906044,0,2
374.9097331,0,0,0,0,0,0,0,0,,,375.9170095,0,1
374.909984,0,0,0,0,0,0,0,0,,,375.9172604,0,1
374.9107095,0,0,0,0,0,0,0,0,,,375.9179859,0,2
374.9188407,0,0,0,0,0,0,0,0,,,375.9261171,0,0
374.9809854,0,0,0,0,0,0,0,0,,,375.9882618,0,0
374.9996973,0,0,0,0,0,0,0,0,,,376.0069738,0,2
375.0211716,0,0,0,0,0,0,0,0,,,376.0284481,0,0
375.0253093,22,12,2,0,0,1,0,0,CHOS,[M+Cl]-,340.055908,-0.316616598,3
375.0357603,17,12,10,0,0,0,0,0,CHO,[M-H]-,376.0430367,0.02627427,1
375.0447702,0,0,0,0,0,0,0,0,,,376.0520467,0,2
375.0486819,14,17,10,0,0,0,1,0,CHOP,[M-H]-,376.0559584,-0.0668185,3
375.0488765,15,16,9,0,0,0,0,0,CHO,[M+Cl]-,340.0794752,-0.126836758,1
375.0497802,0,0,0,0,0,0,0,0,,,376.0570567,0,2
375.0518908,0,0,0,0,0,0,0,0,,,376.0591673,0,2
375.0606467,0,0,0,0,0,0,0,0,,,376.0679232,0,1
375.0638938,18,17,7,0,0,0,1,0,CHOP,[M-H]-,376.0711703,0.05087284,1
375.0666087,0,0,0,0,0,0,0,0,,,376.0738852,0,1
375.0721494,18,16,9,0,0,0,0,0,CHO,[M-H]-,376.0794259,0.01661299,1
375.0755353,15,20,9,0,0,1,0,0,CHOS,[M-H]-,376.0828118,-0.023473812,3
375.0794402,23,16,3,0,0,0,0,0,CHO,[M+Cl]-,340.1100389,-0.277897517,2
375.0815052,29,12,1,0,0,0,0,0,CHO,[M-H]-,376.0887816,0.088698075,3
375.0846928,0,0,0,0,0,0,0,0,,,376.0919692,0,1
375.0852432,16,20,8,0,0,0,0,0,CHO,[M+Cl]-,340.1158419,-0.071349421,1
375.0872954,22,16,6,0,0,0,0,0,CHO,[M-H]-,376.0945718,0.309515226,1
375.0875955,0,0,0,0,0,0,0,0,,,376.0948719,0,2
375.0932767,15,20,11,0,0,0,0,0,CHO,[M-H]-,376.1005531,0.022217366,3
375.0970567,0,0,0,0,0,0,0,0,,,376.1043331,0,2
375.0998925,0,0,0,0,0,0,0,0,,,376.1071689,0,1
375.1030034,0,0,0,0,0,0,0,0,,,376.1102799,0,1
375.1085286,19,20,8,0,0,0,0,0,CHO,[M-H]-,376.1158051,0.033275215,1
375.1093301,0,0,0,0,0,0,0,0,,,376.1166066,0,2
375.1119138,16,24,8,0,0,1,0,0,CHOS,[M-H]-,376.1191903,-0.004946751,2
375.1215967,17,24,7,0,0,0,0,0,CHO,[M+Cl]-,340.1521954,0.022638157,1
375.1223301,0,0,0,0,0,0,0,0,,,376.1296066,0,1
375.1273306,0,0,0,0,0,0,0,0,,,376.1346071,0,1
375.1296634,16,24,10,0,0,0,0,0,CHO,[M-H]-,376.1369399,0.018938599,2
375.1394032,0,0,0,0,0,0,0,0,,,376.1466797,0,0
375.1425719,13,29,10,0,0,0,1,0,CHOP,[M-H]-,376.1498483,-0.039038344,2
375.1449135,20,24,7,0,0,0,0,0,CHO,[M-H]-,376.1521899,0.03504665,1
375.145792,0,0,0,0,0,0,0,0,,,376.1530684,0,1
375.1558164,0,0,0,0,0,0,0,0,,,376.1630928,0,0
375.1579769,18,28,6,0,0,0,0,0,CHO,[M+Cl]-,340.1885756,0.038413843,1
375.1605533,0,0,0,0,0,0,0,0,,,376.1678298,0,0
375.1660466,17,28,9,0,0,0,0,0,CHO,[M-H]-,376.1733231,0.024964671,1
375.1757843,0,0,0,0,0,0,0,0,,,376.1830608,0,0
375.1813046,21,28,6,0,0,0,0,0,CHO,[M-H]-,376.1885811,0.020070848,1
375.184751,18,32,6,0,0,1,0,0,CHOS,[M-H]-,376.1920275,-0.180826202,1
375.1943712,19,32,5,0,0,0,0,0,CHO,[M+Cl]-,340.2249699,0.012449132,1
375.2023081,0,0,0,0,0,0,0,0,,,376.2095845,0,0
375.2025173,18,32,8,0,0,0,0,0,CHO,[M-H]-,376.2097937,-0.201327224,1
375.203414,0,0,0,0,0,0,0,0,,,376.2106904,0,1
375.2121486,0,0,0,0,0,0,0,0,,,376.219425,0,0
375.2176961,22,32,5,0,0,0,0,0,CHO,[M-H]-,376.2249725,0.004300549,1
375.2307618,20,36,4,0,0,0,0,0,CHO,[M+Cl]-,340.2613605,-0.00263605,1
375.2388213,19,36,7,0,0,0,0,0,CHO,[M-H]-,376.2460978,0.015219106,1
375.2671641,21,40,3,0,0,0,0,0,CHO,[M+Cl]-,340.2977628,-0.051805742,1
375.2752064,20,40,6,0,0,0,0,0,CHO,[M-H]-,376.2824828,0.016460155,1
375.2760169,0,0,0,0,0,0,0,0,,,376.2832933,0,1
375.3035269,22,44,2,0,0,0,0,0,CHO,[M+Cl]-,340.3341256,0.01480346,1
375.9095406,0,0,0,0,0,0,0,0,,,376.9168171,0,0
376.0310353,16,11,10,1,0,0,0,0,CHON,[M-H]-,377.0383118,-0.042891142,1
376.0391599,16,12,10,0,1,0,0,0,CHO,[M-H]-,377.0464363,-0.092543592,2
376.0522163,14,16,9,0,1,0,0,0,CHO,[M+Cl]-,341.0828151,-0.082408637,1
376.056654,0,0,0,0,0,0,0,0,,,377.0639305,0,1
376.0674085,17,15,9,1,0,0,0,0,CHON,[M-H]-,377.074685,-0.010353634,1
376.0751499,0,0,0,0,0,0,0,0,,,377.0824264,0,2
376.0804689,15,19,8,1,0,0,0,0,CHON,[M+Cl]-,341.1110676,-0.002987372,1
376.0885646,15,20,8,0,1,0,0,0,CHO,[M+Cl]-,341.1191633,0.026850729,1
376.0907219,21,16,6,0,1,0,0,0,CHO,[M-H]-,377.0979984,0.118625767,2
376.0930823,0,0,0,0,0,0,0,0,,,377.1003587,0,2
376.100399,0,0,0,0,0,0,0,0,,,377.1076754,0,0
376.1038717,18,19,8,1,0,0,0,0,CHON,[M-H]-,377.1111481,-0.216213264,1
376.106359,0,0,0,0,0,0,0,0,,,377.1136354,0,1
376.1118835,18,20,8,0,1,0,0,0,CHO,[M-H]-,377.11916,0.032991563,2
376.1169337,16,23,7,1,0,0,0,0,CHON,[M+Cl]-,341.1475324,-0.235532588,1
376.1249326,16,24,7,0,1,0,0,0,CHO,[M+Cl]-,341.1555313,0.078048857,1
376.1329761,15,24,10,0,1,0,0,0,CHO,[M-H]-,377.1402526,0.130587614,1
376.1400184,0,0,0,0,0,0,0,0,,,377.1472949,0,1
376.1427599,0,0,0,0,0,0,0,0,,,377.1500364,0,0
376.1454084,0,0,0,0,0,0,0,0,,,377.1526849,0,1
376.1482778,19,24,7,0,1,0,0,0,CHO,[M-H]-,377.1555543,0.009834922,1
376.1532604,17,27,6,1,0,0,0,0,CHON,[M+Cl]-,341.1838591,-0.062968777,1
376.1613163,17,28,6,0,1,0,0,0,CHO,[M+Cl]-,341.191915,0.083514073,1
376.1659279,0,0,0,0,0,0,0,0,,,377.1732043,0,1
376.1694119,16,28,9,0,1,0,0,0,CHO,[M-H]-,377.1766883,-0.002604985,0
376.1764823,20,27,6,1,0,0,0,0,CHON,[M-H]-,377.1837588,0.208912385,1
376.1846518,20,28,6,0,1,0,0,0,CHO,[M-H]-,377.1919283,0.040236296,1
376.189654,18,31,5,1,0,0,0,0,CHON,[M+Cl]-,341.2202527,-0.086795512,1
376.1977083,18,32,5,0,1,0,0,0,CHO,[M+Cl]-,341.228307,0.064361211,0
376.2008962,0,0,0,0,0,0,0,0,,,377.2081727,0,1
376.2057853,17,32,8,0,1,0,0,0,CHO,[M-H]-,377.2130618,0.029386494,0
376.2163075,0,0,0,0,0,0,0,0,,,377.2235839,0,1
376.2242753,0,0,0,0,0,0,0,0,,,377.2315517,0,1
376.2340712,19,36,4,0,1,0,0,0,CHO,[M+Cl]-,341.26467,0.130483353,0
376.2421442,18,36,7,0,1,0,0,0,CHO,[M-H]-,377.2494207,0.099807851,0
376.2526935,0,0,0,0,0,0,0,0,,,377.25997,0,1
376.2785545,19,40,6,0,1,0,0,0,CHO,[M-H]-,377.2858309,0.034244659,0
376.3069221,21,44,2,0,1,0,0,0,CHO,[M+Cl]-,341.3375208,-0.103520555,0
376.7042016,0,0,0,0,0,0,0,0,,,377.711478,0,0
376.8157393,0,0,0,0,0,0,0,0,,,377.8230157,0,0
376.8440122,0,0,0,0,0,0,0,0,,,377.8512887,0,0
376.861943,0,0,0,0,0,0,0,0,,,377.8692195,0,0
376.9069956,0,0,0,0,0,0,0,0,,,377.9142721,0,1
376.9140971,0,0,0,0,0,0,0,0,,,377.9213736,0,0
376.9161646,14,3,9,0,0,1,1,0,CHOSP,[M-H]-,377.9234411,0.2588718,2
376.9780075,0,0,0,0,0,0,0,0,,,377.985284,0,1
376.998926,0,0,0,0,0,0,0,0,,,378.0062024,0,2
377.0150407,16,10,11,0,0,0,0,0,CHO,[M-H]-,378.0223172,-0.015954115,2
377.0223404,21,10,5,0,0,0,0,0,CHO,[M+Cl]-,342.0529391,-0.338235772,2
377.0242519,0,0,0,0,0,0,0,0,,,378.0315284,0,0
377.0336924,17,14,8,0,0,1,0,0,CHOS,[M-H]-,378.0409689,-0.081333854,2
377.0344314,15,11,10,1,1,0,0,0,CHON,[M-H]-,378.0417079,-0.151955153,2
377.04338,18,14,7,0,0,0,0,0,CHO,[M+Cl]-,342.0739787,-0.075675267,1
377.0458973,0,0,0,0,0,0,0,0,,,378.0531737,0,1
377.0514149,17,14,10,0,0,0,0,0,CHO,[M-H]-,378.0586913,0.014115507,1
377.0552737,0,0,0,0,0,0,0,0,,,378.0625501,0,1
377.0605459,0,0,0,0,0,0,0,0,,,378.0678223,0,0
377.0642852,25,14,2,0,0,1,0,0,CHOS,[M-H]-,378.0715617,-0.294464504,4
377.0645144,15,18,9,0,0,0,0,0,CHO,[M+Cl]-,342.0951132,-0.090554874,1
377.0661246,0,0,0,0,0,0,0,0,,,378.0734011,0,3
377.0667378,21,14,7,0,0,0,0,0,CHO,[M-H]-,378.0740143,-0.162677216,1
377.0726748,14,18,12,0,0,0,0,0,CHO,[M-H]-,378.0799513,-0.331292729,2
377.0762938,0,0,0,0,0,0,0,0,,,378.0835703,0,1
377.0797593,19,18,6,0,0,0,0,0,CHO,[M+Cl]-,342.110358,-0.057639382,1
377.0822651,0,0,0,0,0,0,0,0,,,378.0895416,0,1
377.0856025,12,22,11,0,0,0,0,0,CHO,[M+Cl]-,342.1162012,0.030193548,1
377.0877935,18,18,9,0,0,0,0,0,CHO,[M-H]-,378.09507,0.032277593,1
377.0913214,0,0,0,0,0,0,0,0,,,378.0985979,0,1
377.0950604,23,18,3,0,0,0,0,0,CHO,[M+Cl]-,342.1256591,-0.188993673,2
377.098257,20,22,3,0,0,1,0,0,CHOS,[M+Cl]-,342.1288557,0.320242481,2
377.1008595,16,22,8,0,0,0,0,0,CHO,[M+Cl]-,342.1314582,0.027735165,1
377.1017032,0,0,0,0,0,0,0,0,,,378.1089796,0,1
377.1089638,15,22,11,0,0,0,0,0,CHO,[M-H]-,378.1162402,-0.07587027,3
377.1127023,0,0,0,0,0,0,0,0,,,378.1199787,0,1
377.1160189,20,22,5,0,0,0,0,0,CHO,[M+Cl]-,342.1466176,0.310534353,1
377.1186437,0,0,0,0,0,0,0,0,,,378.1259201,0,1
377.124183,19,22,8,0,0,0,0,0,CHO,[M-H]-,378.1314595,0.021610277,1
377.1281965,14,23,10,1,1,0,0,0,CHON,[M-H]-,378.135473,0.205739964,1
377.1355595,0,0,0,0,0,0,0,0,,,378.142836,0,0
377.1372493,17,26,7,0,0,0,0,0,CHO,[M+Cl]-,342.167848,0.01507038,1
377.1380332,0,0,0,0,0,0,0,0,,,378.1453097,0,1
377.1453169,16,26,10,0,0,0,0,0,CHO,[M-H]-,378.1525934,0.009730686,2
377.1491766,0,0,0,0,0,0,0,0,,,378.1564531,0,1
377.1517516,0,0,0,0,0,0,0,0,,,378.1590281,0,0
377.1550385,0,0,0,0,0,0,0,0,,,378.162315,0,0
377.1605701,20,26,7,0,0,0,0,0,CHO,[M-H]-,378.1678466,0.017555823,1
377.1645977,15,27,9,1,1,0,0,0,CHON,[M-H]-,378.1718741,0.164383257,0
377.1733375,17,31,7,0,0,0,1,0,CHOP,[M-H]-,378.1806139,0.332991762,1
377.1736533,18,30,6,0,0,0,0,0,CHO,[M+Cl]-,342.204252,-0.038795105,1
377.17446,0,0,0,0,0,0,0,0,,,378.1817364,0,1
377.1816967,17,30,9,0,0,0,0,0,CHO,[M-H]-,378.1889732,0.02471567,1
377.1825961,0,0,0,0,0,0,0,0,,,378.1898726,0,1
377.1888516,22,30,3,0,0,0,0,0,CHO,[M+Cl]-,342.2194503,0.129985077,1
377.1914188,0,0,0,0,0,0,0,0,,,378.1986953,0,0
377.1969515,21,30,6,0,0,0,0,0,CHO,[M-H]-,378.204228,0.028308938,1
377.2003274,18,34,6,0,0,1,0,0,CHOS,[M-H]-,378.2076039,0.014887697,1
377.2089231,0,0,0,0,0,0,0,0,,,378.2161996,0,1
377.2100175,19,34,5,0,0,0,0,0,CHO,[M+Cl]-,342.2406162,0.02335092,1
377.2110356,0,0,0,0,0,0,0,0,,,378.2183121,0,0
377.2180804,18,34,8,0,0,0,0,0,CHO,[M-H]-,378.2253569,0.029650867,1
377.2196525,0,0,0,0,0,0,0,0,,,378.226929,0,0
377.227779,0,0,0,0,0,0,0,0,,,378.2350554,0,0
377.2333349,22,34,5,0,0,0,0,0,CHO,[M-H]-,378.2406113,0.034036735,1
377.2464031,20,38,4,0,0,0,0,0,CHO,[M+Cl]-,342.2770018,0.02296138,1
377.2544552,19,38,7,0,0,0,0,0,CHO,[M-H]-,378.2617317,0.05784939,1
377.2578025,0,0,0,0,0,0,0,0,,,378.265079,0,0
377.2827936,21,42,3,0,0,0,0,0,CHO,[M+Cl]-,342.3133923,0.008549705,1
377.3005731,0,0,0,0,0,0,0,0,,,378.3078496,0,0
377.3191824,22,46,2,0,0,0,0,0,CHO,[M+Cl]-,342.3497811,-0.001185331,1
377.9065906,0,0,0,0,0,0,0,0,,,378.9138671,0,1
378.0183622,15,10,11,0,1,0,0,0,CHO,[M-H]-,379.0256387,0.072013055,2
378.0467108,17,14,7,0,1,0,0,0,CHO,[M+Cl]-,343.0773095,-0.005423637,2
378.0492545,0,0,0,0,0,0,0,0,,,379.056531,0,1
378.0547904,16,14,10,0,1,0,0,0,CHO,[M-H]-,379.0620668,-0.040462039,2
378.0678405,14,18,9,0,1,0,0,0,CHO,[M+Cl]-,343.0984392,-0.006273946,1
378.0701138,20,14,7,0,1,0,0,0,CHO,[M-H]-,379.0773902,-0.217839809,1
378.0830801,18,18,6,0,1,0,0,0,CHO,[M+Cl]-,343.1136788,0.041696839,2
