Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates
642.4030948,0,0,0,0,0,0,0,0,,[M-H]-,643.4103712,0,-1
642.4037559,0,0,0,0,0,0,0,0,,[M-H]-,643.4110323,0,-1
642.4061542,0,0,0,0,0,0,0,0,,[M-H]-,643.4134306,0,-1
642.413295,0,0,0,0,0,0,0,0,,[M-H]-,643.4205714,0,-1
642.4172762,0,0,0,0,0,0,0,0,,[M-H]-,643.4245526,0,-1
642.4222305,35,62,7,0,1,0,0,0,CHO,[M+Cl]-,607.4528292,0.131715736,-1
642.458736,36,66,6,0,1,0,0,0,CHO,[M+Cl]-,607.4893347,-0.065935389,-1
642.4673199,0,0,0,0,0,0,0,0,,[M-H]-,643.4745964,0,-1
642.4772306,0,0,0,0,0,0,0,0,,[M-H]-,643.4845071,0,-1
642.4869843,37,69,5,1,0,0,0,0,CHON,[M+Cl]-,607.517583,-0.014307604,-1
642.495144,37,70,5,0,1,0,0,0,CHO,[M+Cl]-,607.5257427,-0.102911296,-1
642.5048403,0,0,0,0,0,0,0,0,,[M-H]-,643.5121168,0,-1
642.5137822,0,0,0,0,0,0,0,0,,[M-H]-,643.5210587,0,-1
642.5227586,0,0,0,0,0,0,0,0,,[M-H]-,643.5300351,0,-1
642.5235733,38,73,4,1,0,0,0,0,CHON,[M+Cl]-,607.554172,-0.349200467,-1
642.5258686,0,0,0,0,0,0,0,0,,[M-H]-,643.5331451,0,-1
642.5314636,38,74,4,0,1,0,0,0,CHO,[M+Cl]-,607.5620623,0.005616637,-1
642.5403776,0,0,0,0,0,0,0,0,,[M-H]-,643.547654,0,-1
642.5411729,0,0,0,0,0,0,0,0,,[M-H]-,643.5484493,0,-1
642.5508828,0,0,0,0,0,0,0,0,,[M-H]-,643.5581592,0,-1
642.5594455,38,78,4,1,0,0,1,0,CHONP,[M-H]-,643.5667219,0.193581466,-1
642.5597759,39,77,3,1,0,0,0,0,CHON,[M+Cl]-,607.5903746,-0.048099136,-1
642.5791878,0,0,0,0,0,0,0,0,,[M-H]-,643.5864643,0,-1
642.5961619,40,81,2,1,0,0,0,0,CHON,[M+Cl]-,607.6267606,-0.049028132,-1
642.6042256,40,82,2,0,1,0,0,0,CHO,[M+Cl]-,607.6348243,0.02037405,-1
643.1641386,0,0,0,0,0,0,0,0,,[M-H]-,644.1714151,0,-1
643.1951361,33,36,11,0,0,0,0,0,CHO,[M+Cl]-,608.2257348,0.044737522,-1
643.2474095,0,0,0,0,0,0,0,0,,[M-H]-,644.254686,0,-1
643.3252615,33,52,10,0,0,0,0,0,CHO,[M+Cl]-,608.3558602,0.308536889,-1
643.34104,0,0,0,0,0,0,0,0,,[M-H]-,644.3483164,0,-1
643.3585044,0,0,0,0,0,0,0,0,,[M-H]-,644.3657808,0,-1
643.3619199,34,56,9,0,0,0,0,0,CHO,[M+Cl]-,608.3925186,-0.13998497,-1
643.3761704,0,0,0,0,0,0,0,0,,[M-H]-,644.3834469,0,-1
643.3796204,0,0,0,0,0,0,0,0,,[M-H]-,644.3868969,0,-1
643.3845356,0,0,0,0,0,0,0,0,,[M-H]-,644.3918121,0,-1
643.3892712,32,57,11,1,1,0,0,0,CHON,[M-H]-,644.3965477,-0.048390475,-1
643.3941313,0,0,0,0,0,0,0,0,,[M-H]-,644.4014078,0,-1
643.3949237,0,0,0,0,0,0,0,0,,[M-H]-,644.4022002,0,-1
643.3980472,35,60,8,0,0,0,0,0,CHO,[M+Cl]-,608.4286459,0.28428602,-1
643.4055472,0,0,0,0,0,0,0,0,,[M-H]-,644.4128237,0,-1
643.4070918,0,0,0,0,0,0,0,0,,[M-H]-,644.4143683,0,-1
643.4153197,0,0,0,0,0,0,0,0,,[M-H]-,644.4225962,0,-1
643.4345964,36,64,7,0,0,0,0,0,CHO,[M+Cl]-,608.4651951,0.015287058,-1
643.4426452,35,64,10,0,0,0,0,0,CHO,[M-H]-,644.4499217,0.041302244,-1
643.4509014,0,0,0,0,0,0,0,0,,[M-H]-,644.4581779,0,-1
643.4613364,36,68,7,0,0,1,0,0,CHOS,[M-H]-,644.4686128,-0.058368343,-1
643.4710257,37,68,6,0,0,0,0,0,CHO,[M+Cl]-,608.5016244,-0.056638408,-1
643.479739,0,0,0,0,0,0,0,0,,[M-H]-,644.4870154,0,-1
643.490318,36,69,5,1,1,0,0,0,CHON,[M+Cl]-,608.5209167,0.020546536,-1
643.4943944,40,68,6,0,0,0,0,0,CHO,[M-H]-,644.5016708,-0.125529102,-1
643.4976753,37,72,6,0,0,1,0,0,CHOS,[M-H]-,644.5049518,0.013835673,-1
643.5073787,38,72,5,0,0,0,0,0,CHO,[M+Cl]-,608.5379775,-0.003337223,-1
643.5170618,0,0,0,0,0,0,0,0,,[M-H]-,644.5243383,0,-1
643.5267439,37,73,4,1,1,0,0,0,CHON,[M+Cl]-,608.5573426,-0.045950004,-1
643.5440658,0,0,0,0,0,0,0,0,,[M-H]-,644.5513423,0,-1
643.5625785,37,78,4,1,1,0,1,0,CHONP,[M-H]-,644.569855,0.537377819,-1
643.5631744,38,77,3,1,1,0,0,0,CHON,[M+Cl]-,608.5937731,-0.119832672,-1
643.5692011,0,0,0,0,0,0,0,0,,[M-H]-,644.5764776,0,-1
643.5705297,39,80,4,0,0,1,0,0,CHOS,[M-H]-,644.5778062,-0.115448059,-1
643.580141,40,80,3,0,0,0,0,0,CHO,[M+Cl]-,608.6107397,0.011068958,-1
643.5977716,0,0,0,0,0,0,0,0,,[M-H]-,644.605048,0,-1
643.952568,0,0,0,0,0,0,0,0,,[M-H]-,644.9598445,0,-1
644.1983408,32,36,11,0,1,0,0,0,CHO,[M+Cl]-,609.2289395,0.291032471,-1
644.2501788,0,0,0,0,0,0,0,0,,[M-H]-,645.2574552,0,-1
644.3445947,0,0,0,0,0,0,0,0,,[M-H]-,645.3518712,0,-1
644.3618859,0,0,0,0,0,0,0,0,,[M-H]-,645.3691624,0,-1
644.3829761,0,0,0,0,0,0,0,0,,[M-H]-,645.3902525,0,-1
644.3883972,0,0,0,0,0,0,0,0,,[M-H]-,645.3956736,0,-1
644.398246,0,0,0,0,0,0,0,0,,[M-H]-,645.4055224,0,-1
644.4020721,0,0,0,0,0,0,0,0,,[M-H]-,645.4093485,0,-1
644.4091676,0,0,0,0,0,0,0,0,,[M-H]-,645.416444,0,-1
644.4105357,0,0,0,0,0,0,0,0,,[M-H]-,645.4178121,0,-1
644.4379705,35,64,7,0,1,0,0,0,CHO,[M+Cl]-,609.4685693,-0.016413285,-1
644.4460726,34,64,10,0,1,0,0,0,CHO,[M-H]-,645.4533491,-0.071248771,-1
644.4566424,0,0,0,0,0,0,0,0,,[M-H]-,645.4639189,0,-1
644.4662607,36,67,6,1,0,0,0,0,CHON,[M+Cl]-,609.4968594,-0.033700642,-1
644.474408,36,68,6,0,1,0,0,0,CHO,[M+Cl]-,609.5050067,-0.101671992,-1
644.4839373,0,0,0,0,0,0,0,0,,[M-H]-,645.4912138,0,-1
644.4927744,0,0,0,0,0,0,0,0,,[M-H]-,645.5000509,0,-1
644.493022,0,0,0,0,0,0,0,0,,[M-H]-,645.5002985,0,-1
644.5026385,37,71,5,1,0,0,0,0,CHON,[M+Cl]-,609.5332372,-0.021010647,-1
644.5107777,37,72,5,0,1,0,0,0,CHO,[M+Cl]-,609.5413764,-0.075689442,-1
644.5204228,0,0,0,0,0,0,0,0,,[M-H]-,645.5276992,0,-1
644.5302171,0,0,0,0,0,0,0,0,,[M-H]-,645.5374935,0,-1
644.5370258,0,0,0,0,0,0,0,0,,[M-H]-,645.5443022,0,-1
644.5390265,38,75,4,1,0,0,0,0,CHON,[M+Cl]-,609.5696252,-0.025055271,-1
644.5414943,0,0,0,0,0,0,0,0,,[M-H]-,645.5487707,0,-1
644.5473306,0,0,0,0,0,0,0,0,,[M-H]-,645.554607,0,-1
644.5566366,0,0,0,0,0,0,0,0,,[M-H]-,645.563913,0,-1
644.5568316,0,0,0,0,0,0,0,0,,[M-H]-,645.564108,0,-1
644.5665904,0,0,0,0,0,0,0,0,,[M-H]-,645.5738669,0,-1
644.5732691,0,0,0,0,0,0,0,0,,[M-H]-,645.5805456,0,-1
644.5753767,39,79,3,1,0,0,0,0,CHON,[M+Cl]-,609.6059754,0.032743765,-1
644.5759538,0,0,0,0,0,0,0,0,,[M-H]-,645.5832303,0,-1
644.5835438,39,80,3,0,1,0,0,0,CHO,[M+Cl]-,609.6141425,-0.067695843,-1
645.2438895,0,0,0,0,0,0,0,0,,[M-H]-,646.251166,0,-1
645.2624866,38,42,7,0,0,0,0,0,CHO,[M+Cl]-,610.2930853,-0.051819886,-1
645.3281118,0,0,0,0,0,0,0,0,,[M-H]-,646.3353882,0,-1
645.33786,0,0,0,0,0,0,0,0,,[M-H]-,646.3451364,0,-1
645.3412407,33,54,10,0,0,0,0,0,CHO,[M+Cl]-,610.3718394,-0.231685669,-1
645.3558323,0,0,0,0,0,0,0,0,,[M-H]-,646.3631088,0,-1
645.3643799,36,54,10,0,0,0,0,0,CHO,[M-H]-,646.3716564,0.064276114,-1
645.3740669,0,0,0,0,0,0,0,0,,[M-H]-,646.3813434,0,-1
645.377566,34,58,9,0,0,0,0,0,CHO,[M+Cl]-,610.4081647,-0.133157959,-1
645.3863198,0,0,0,0,0,0,0,0,,[M-H]-,646.3935963,0,-1
645.3929004,38,58,6,0,0,0,0,0,CHO,[M+Cl]-,610.4234991,-0.261352058,-1
645.4013079,0,0,0,0,0,0,0,0,,[M-H]-,646.4085844,0,-1
645.4138737,35,62,8,0,0,0,0,0,CHO,[M+Cl]-,610.4444724,-0.005646732,-1
645.4219347,34,62,11,0,0,0,0,0,CHO,[M-H]-,646.4292112,0.002581218,-1
645.4291235,39,62,5,0,0,0,0,0,CHO,[M+Cl]-,610.4597222,0.004747549,-1
645.4372215,38,62,8,0,0,0,0,0,CHO,[M-H]-,646.444498,-0.044839416,-1
645.4502614,36,66,7,0,0,0,0,0,CHO,[M+Cl]-,610.4808601,-0.009194829,-1
645.4610422,0,0,0,0,0,0,0,0,,[M-H]-,646.4683186,0,-1
645.4655196,40,66,4,0,0,0,0,0,CHO,[M+Cl]-,610.4961183,-0.012560371,-1
645.4762446,0,0,0,0,0,0,0,0,,[M-H]-,646.483521,0,-1
645.486654,37,70,6,0,0,0,0,0,CHO,[M+Cl]-,610.5172528,-0.020932275,-1
645.4957747,0,0,0,0,0,0,0,0,,[M-H]-,646.5030512,0,-1
645.5052917,38,74,3,0,0,1,0,0,CHOS,[M+Cl]-,610.5358904,-0.038512651,-1
645.5062054,36,71,5,1,1,0,0,0,CHON,[M+Cl]-,610.5368041,-0.368383634,-1
645.5133105,37,74,6,0,0,1,0,0,CHOS,[M-H]-,646.520587,0.036815848,-1
645.5230487,38,74,5,0,0,0,0,0,CHO,[M+Cl]-,610.5536474,-0.035944034,-1
645.5413972,38,79,3,0,0,1,1,0,CHOSP,[M-H]-,646.5486737,0.123621923,-1
645.5424494,37,75,4,1,1,0,0,0,CHON,[M+Cl]-,610.5730481,-0.136557169,-1
645.5468323,0,0,0,0,0,0,0,0,,[M-H]-,646.5541088,0,-1
645.5599902,0,0,0,0,0,0,0,0,,[M-H]-,646.5672667,0,-1
645.5661902,0,0,0,0,0,0,0,0,,[M-H]-,646.5734667,0,-1
645.5779215,40,82,1,0,0,1,0,0,CHOS,[M+Cl]-,610.6085202,0.192847016,-1
645.5790628,0,0,0,0,0,0,0,0,,[M-H]-,646.5863392,0,-1
646.2657945,37,42,7,0,1,0,0,0,CHO,[M+Cl]-,611.2963932,0.025142079,-1
646.3962622,37,58,6,0,1,0,0,0,CHO,[M+Cl]-,611.4268609,-0.272217092,-1
646.4048992,0,0,0,0,0,0,0,0,,[M-H]-,647.4121756,0,-1
646.4172626,34,62,8,0,1,0,0,0,CHO,[M+Cl]-,611.4478614,-0.061415546,-1
646.4325211,38,62,5,0,1,0,0,0,CHO,[M+Cl]-,611.4631198,-0.065265092,-1
646.4408556,0,0,0,0,0,0,0,0,,[M-H]-,647.4481321,0,-1
646.4455192,35,65,7,1,0,0,0,0,CHON,[M+Cl]-,611.4761179,-0.023695928,-1
646.4536566,35,66,7,0,1,0,0,0,CHO,[M+Cl]-,611.4842553,-0.075257306,-1
646.4689515,39,66,4,0,1,0,0,0,CHO,[M+Cl]-,611.4995502,-0.138632028,-1
646.4722313,0,0,0,0,0,0,0,0,,[M-H]-,647.4795078,0,-1
646.4818957,36,69,6,1,0,0,0,0,CHON,[M+Cl]-,611.5124944,-0.008921749,-1
646.4900531,36,70,6,0,1,0,0,0,CHO,[M+Cl]-,611.5206518,-0.093185584,-1
646.4996161,0,0,0,0,0,0,0,0,,[M-H]-,647.5068926,0,-1
646.5087281,37,74,3,0,1,1,0,0,CHOS,[M+Cl]-,611.5393268,-0.17172849,-1
646.5178551,0,0,0,0,0,0,0,0,,[M-H]-,647.5251315,0,-1
646.5183455,37,73,5,1,0,0,0,0,CHON,[M+Cl]-,611.5489442,-0.114008818,-1
646.526391,37,74,5,0,1,0,0,0,CHO,[M+Cl]-,611.5569897,-0.015290816,-1
646.5360562,0,0,0,0,0,0,0,0,,[M-H]-,647.5433326,0,-1
646.5458775,0,0,0,0,0,0,0,0,,[M-H]-,647.5531539,0,-1
646.5541009,0,0,0,0,0,0,0,0,,[M-H]-,647.5613774,0,-1
646.5546987,38,77,4,1,0,0,0,0,CHON,[M+Cl]-,611.5852975,-0.061296858,-1
646.5721563,0,0,0,0,0,0,0,0,,[M-H]-,647.5794328,0,-1
646.5725293,0,0,0,0,0,0,0,0,,[M-H]-,647.5798058,0,-1
646.7862449,0,0,0,0,0,0,0,0,,[M-H]-,647.7935213,0,-1
647.1900291,32,36,12,0,0,0,0,0,CHO,[M+Cl]-,612.2206278,0.079785495,-1
647.2053486,35,37,10,0,0,0,1,0,CHOP,[M-H]-,648.212625,-0.294812235,-1
647.2595009,0,0,0,0,0,0,0,0,,[M-H]-,648.2667774,0,-1
647.2689905,0,0,0,0,0,0,0,0,,[M-H]-,648.276267,0,-1
647.3436804,0,0,0,0,0,0,0,0,,[M-H]-,648.3509569,0,-1
647.3567915,33,56,10,0,0,0,0,0,CHO,[M+Cl]-,612.3873902,-0.06895984,-1
647.3720014,37,56,7,0,0,0,0,0,CHO,[M+Cl]-,612.4026001,0.006556195,-1
647.3801238,36,56,10,0,0,0,0,0,CHO,[M-H]-,648.3874003,-0.080614358,-1
647.3940473,0,0,0,0,0,0,0,0,,[M-H]-,648.4013238,0,-1
647.4084095,38,60,6,0,0,0,0,0,CHO,[M+Cl]-,612.4390082,-0.03029072,-1
647.4164745,37,60,9,0,0,0,0,0,CHO,[M-H]-,648.423751,-0.026889248,-1
647.4273116,0,0,0,0,0,0,0,0,,[M-H]-,648.4345881,0,-1
647.4295525,35,64,8,0,0,0,0,0,CHO,[M+Cl]-,612.4601512,-0.05251391,-1
647.4447579,39,64,5,0,0,0,0,0,CHO,[M+Cl]-,612.4753566,0.030339975,-1
647.4490831,34,65,7,1,1,0,0,0,CHON,[M+Cl]-,612.4796818,-0.364901823,-1
647.45294,38,64,8,0,0,0,0,0,CHO,[M-H]-,648.4602164,-0.150204795,-1
647.4625292,0,0,0,0,0,0,0,0,,[M-H]-,648.4698056,0,-1
647.4658928,36,68,7,0,0,0,0,0,CHO,[M+Cl]-,612.4964915,0.021340566,-1
647.4761831,0,0,0,0,0,0,0,0,,[M-H]-,648.4834596,0,-1
647.4825719,0,0,0,0,0,0,0,0,,[M-H]-,648.4898484,0,-1
647.4854965,0,0,0,0,0,0,0,0,,[M-H]-,648.492773,0,-1
647.4908942,0,0,0,0,0,0,0,0,,[M-H]-,648.4981707,0,-1
647.5023243,37,72,6,0,0,0,0,0,CHO,[M+Cl]-,612.532923,-0.053866837,-1
647.5121379,0,0,0,0,0,0,0,0,,[M-H]-,648.5194144,0,-1
647.5197527,0,0,0,0,0,0,0,0,,[M-H]-,648.5270292,0,-1
647.521855,36,73,5,1,1,0,0,0,CHON,[M+Cl]-,612.5524537,-0.366380846,-1
647.5297606,35,73,8,1,1,0,0,0,CHON,[M-H]-,648.5370371,-0.09854798,-1
647.5393144,0,0,0,0,0,0,0,0,,[M-H]-,648.5465909,0,-1
647.5578158,0,0,0,0,0,0,0,0,,[M-H]-,648.5650923,0,-1
647.5580834,37,77,4,1,1,0,0,0,CHON,[M+Cl]-,612.5886821,-0.109851641,-1
647.5623288,0,0,0,0,0,0,0,0,,[M-H]-,648.5696053,0,-1
647.5754498,0,0,0,0,0,0,0,0,,[M-H]-,648.5827262,0,-1
648.2086543,34,37,10,0,1,0,1,0,CHOP,[M-H]-,649.2159308,-0.218735878,-1
648.2629738,0,0,0,0,0,0,0,0,,[M-H]-,649.2702502,0,-1
648.3971543,0,0,0,0,0,0,0,0,,[M-H]-,649.4044307,0,-1
648.4117564,37,60,6,0,1,0,0,0,CHO,[M+Cl]-,613.4423552,-0.017372509,-1
648.4198338,36,60,9,0,1,0,0,0,CHO,[M-H]-,649.4271103,-0.03378583,-1
648.4250296,0,0,0,0,0,0,0,0,,[M-H]-,649.4323061,0,-1
648.4326483,33,63,11,1,0,0,0,0,CHON,[M-H]-,649.4399248,0.28805763,-1
648.4425508,0,0,0,0,0,0,0,0,,[M-H]-,649.4498273,0,-1
648.4481113,38,64,5,0,1,0,0,0,CHO,[M+Cl]-,613.47871,0.032562939,-1
648.4572255,0,0,0,0,0,0,0,0,,[M-H]-,649.464502,0,-1
648.4611647,35,67,7,1,0,0,0,0,CHON,[M+Cl]-,613.4917634,-0.016146249,-1
648.4693378,35,68,7,0,1,0,0,0,CHO,[M+Cl]-,613.4999365,-0.125728995,-1
648.4787709,0,0,0,0,0,0,0,0,,[M-H]-,649.4860474,0,-1
648.4875263,0,0,0,0,0,0,0,0,,[M-H]-,649.4948028,0,-1
648.4927916,0,0,0,0,0,0,0,0,,[M-H]-,649.500068,0,-1
648.4975616,36,71,6,1,0,0,0,0,CHON,[M+Cl]-,613.5281603,-0.034671362,-1
648.5057167,36,72,6,0,1,0,0,0,CHO,[M+Cl]-,613.5363154,-0.11490927,-1
648.5152937,0,0,0,0,0,0,0,0,,[M-H]-,649.5225701,0,-1
648.5234635,0,0,0,0,0,0,0,0,,[M-H]-,649.5307399,0,-1
648.5333131,0,0,0,0,0,0,0,0,,[M-H]-,649.5405895,0,-1
648.5339587,37,75,5,1,0,0,0,0,CHON,[M+Cl]-,613.5645574,-0.053520241,-1
648.542836,0,0,0,0,0,0,0,0,,[M-H]-,649.5501125,0,-1
648.5515783,0,0,0,0,0,0,0,0,,[M-H]-,649.5588548,0,-1
648.5614057,0,0,0,0,0,0,0,0,,[M-H]-,649.5686822,0,-1
648.5653855,0,0,0,0,0,0,0,0,,[M-H]-,649.572662,0,-1
649.1845841,0,0,0,0,0,0,0,0,,[M-H]-,650.1918605,0,-1
649.2023315,0,0,0,0,0,0,0,0,,[M-H]-,650.209608,0,-1
649.226999,29,42,14,0,0,0,0,0,CHO,[M+Cl]-,614.2575977,-0.230654702,-1
649.323082,0,0,0,0,0,0,0,0,,[M-H]-,650.3303584,0,-1
649.3371054,0,0,0,0,0,0,0,0,,[M-H]-,650.3443819,0,-1
649.3512957,36,54,8,0,0,0,0,0,CHO,[M+Cl]-,614.3818944,-0.041887848,-1
649.3593429,35,54,11,0,0,0,0,0,CHO,[M-H]-,650.3666194,-0.010485718,-1
649.3729039,0,0,0,0,0,0,0,0,,[M-H]-,650.3801804,0,-1
649.387653,37,58,7,0,0,0,0,0,CHO,[M+Cl]-,614.4182517,0.004066549,-1
649.3957394,36,58,10,0,0,0,0,0,CHO,[M-H]-,650.4030159,-0.027345866,-1
649.408633,34,62,9,0,0,0,0,0,CHO,[M+Cl]-,614.4392317,0.247196084,-1
649.4144909,0,0,0,0,0,0,0,0,,[M-H]-,650.4217674,0,-1
649.424042,38,62,6,0,0,0,0,0,CHO,[M+Cl]-,614.4546407,-0.00157492,-1
649.432044,37,62,9,0,0,0,0,0,CHO,[M-H]-,650.4393204,0.097084881,-1
649.4423658,0,0,0,0,0,0,0,0,,[M-H]-,650.4496422,0,-1
649.445172,35,66,8,0,0,0,0,0,CHO,[M+Cl]-,614.4757707,-0.002569986,-1
649.4604146,39,66,5,0,0,0,0,0,CHO,[M+Cl]-,614.4910133,0.019473014,-1
649.4647233,34,67,7,1,1,0,0,0,CHON,[M+Cl]-,614.4953221,-0.347783708,-1
649.468576,38,66,8,0,0,0,0,0,CHO,[M-H]-,650.4758525,-0.128242036,-1
649.4779768,0,0,0,0,0,0,0,0,,[M-H]-,650.4852533,0,-1
649.4815751,36,70,7,0,0,0,0,0,CHO,[M+Cl]-,614.5121738,-0.031318278,-1
649.4911338,0,0,0,0,0,0,0,0,,[M-H]-,650.4984103,0,-1
649.4970415,0,0,0,0,0,0,0,0,,[M-H]-,650.504318,0,-1
649.5011152,35,71,6,1,1,0,0,0,CHON,[M+Cl]-,614.5317139,-0.358122671,-1
649.5049466,39,70,7,0,0,0,0,0,CHO,[M-H]-,650.5122231,-0.105278023,-1
649.5185223,0,0,0,0,0,0,0,0,,[M-H]-,650.5257988,0,-1
649.537331,36,75,5,1,1,0,0,0,CHON,[M+Cl]-,614.5679297,-0.081917956,-1
649.5413906,40,74,6,0,0,0,0,0,CHO,[M-H]-,650.5486671,-0.195144323,-1
649.5549921,0,0,0,0,0,0,0,0,,[M-H]-,650.5622685,0,-1
649.614083,42,82,4,0,0,0,0,0,CHO,[M-H]-,650.6213595,-0.074365072,-1
650.1879553,0,0,0,0,0,0,0,0,,[M-H]-,651.1952318,0,-1
650.3295092,0,0,0,0,0,0,0,0,,[M-H]-,651.3367857,0,-1
650.390932,36,58,7,0,1,0,0,0,CHO,[M+Cl]-,615.4215307,0.127379825,-1
650.3991521,35,58,10,0,1,0,0,0,CHO,[M-H]-,651.4064286,-0.116197824,-1
650.4121834,33,62,9,0,1,0,0,0,CHO,[M+Cl]-,615.4427821,-0.071036828,-1
650.4273716,37,62,6,0,1,0,0,0,CHO,[M+Cl]-,615.4579703,0.039362621,-1
650.4404505,34,65,8,1,0,0,0,0,CHON,[M+Cl]-,615.4710492,-0.050621729,-1
650.4476819,0,0,0,0,0,0,0,0,,[M-H]-,651.4549584,0,-1
650.4485664,34,66,8,0,1,0,0,0,CHO,[M+Cl]-,615.4791651,-0.066915985,-1
650.4581931,0,0,0,0,0,0,0,0,,[M-H]-,651.4654696,0,-1
650.4637795,38,66,5,0,1,0,0,0,CHO,[M+Cl]-,615.4943782,0.003021581,-1
650.4686156,0,0,0,0,0,0,0,0,,[M-H]-,651.4758921,0,-1
650.4719041,37,66,8,0,1,0,0,0,CHO,[M-H]-,651.4791806,-0.08691698,-1
650.476812,35,69,7,1,0,0,0,0,CHON,[M+Cl]-,615.5074107,-0.011571779,-1
650.4849817,35,70,7,0,1,0,0,0,CHO,[M+Cl]-,615.5155804,-0.115271918,-1
650.4935421,0,0,0,0,0,0,0,0,,[M-H]-,651.5008185,0,-1
650.5002266,38,69,7,1,0,0,0,0,CHON,[M-H]-,651.507503,-0.152663885,-1
650.5132173,36,73,6,1,0,0,0,0,CHON,[M+Cl]-,615.543816,-0.043682984,-1
650.5309858,0,0,0,0,0,0,0,0,,[M-H]-,651.5382623,0,-1
650.5406452,0,0,0,0,0,0,0,0,,[M-H]-,651.5479217,0,-1
650.545024,0,0,0,0,0,0,0,0,,[M-H]-,651.5523005,0,-1
650.558341,0,0,0,0,0,0,0,0,,[M-H]-,651.5656175,0,-1
651.1688376,0,0,0,0,0,0,0,0,,[M-H]-,652.176114,0,-1
651.1815001,0,0,0,0,0,0,0,0,,[M-H]-,652.1887765,0,-1
651.3152953,31,52,12,0,0,0,0,0,CHO,[M+Cl]-,616.345894,-0.027308265,-1
651.3312255,0,0,0,0,0,0,0,0,,[M-H]-,652.338502,0,-1
651.3457863,39,52,6,0,0,0,0,0,CHO,[M+Cl]-,616.376385,0.007072022,-1
651.3526174,0,0,0,0,0,0,0,0,,[M-H]-,652.3598939,0,-1
651.3669649,36,56,8,0,0,0,0,0,CHO,[M+Cl]-,616.3975636,-0.072765411,-1
651.3750334,35,56,11,0,0,0,0,0,CHO,[M-H]-,652.3823099,-0.072406676,-1
651.3834129,0,0,0,0,0,0,0,0,,[M-H]-,652.3906894,0,-1
651.3895113,0,0,0,0,0,0,0,0,,[M-H]-,652.3967878,0,-1
651.3986734,0,0,0,0,0,0,0,0,,[M-H]-,652.4059499,0,-1
651.4033329,37,60,7,0,0,0,0,0,CHO,[M+Cl]-,616.4339316,-0.044317372,-1
651.4113898,36,60,10,0,0,0,0,0,CHO,[M-H]-,652.4186663,-0.027747755,-1
651.4210693,0,0,0,0,0,0,0,0,,[M-H]-,652.4283457,0,-1
651.4244644,34,64,9,0,0,0,0,0,CHO,[M+Cl]-,616.4550631,-0.047741059,-1
651.4300134,0,0,0,0,0,0,0,0,,[M-H]-,652.4372898,0,-1
651.4396979,38,64,6,0,0,0,0,0,CHO,[M+Cl]-,616.4702966,-0.01100628,-1
651.4477735,37,64,9,0,0,0,0,0,CHO,[M-H]-,652.4550499,-0.024935744,-1
651.4574014,0,0,0,0,0,0,0,0,,[M-H]-,652.4646779,0,-1
651.4612403,0,0,0,0,0,0,0,0,,[M-H]-,652.4685168,0,-1
651.4663688,0,0,0,0,0,0,0,0,,[M-H]-,652.4736453,0,-1
651.4759193,39,68,5,0,0,0,0,0,CHO,[M+Cl]-,616.506518,0.255063864,-1
651.4761236,39,68,5,0,0,0,0,0,CHO,[M+Cl]-,616.5067223,-0.076319219,-1
651.480487,0,0,0,0,0,0,0,0,,[M-H]-,652.4877635,0,-1
651.484182,38,68,8,0,0,0,0,0,CHO,[M-H]-,652.4914585,-0.060285436,-1
651.4962696,0,0,0,0,0,0,0,0,,[M-H]-,652.5035461,0,-1
651.5026323,0,0,0,0,0,0,0,0,,[M-H]-,652.5099088,0,-1
651.5124813,40,72,4,0,0,0,0,0,CHO,[M+Cl]-,616.54308,-0.031169972,-1
651.5168383,0,0,0,0,0,0,0,0,,[M-H]-,652.5241148,0,-1
651.5205842,39,72,7,0,0,0,0,0,CHO,[M-H]-,652.5278607,-0.085823182,-1
651.5341672,0,0,0,0,0,0,0,0,,[M-H]-,652.5414437,0,-1
651.5489673,41,76,3,0,0,0,0,0,CHO,[M+Cl]-,616.579566,-0.19410934,-1
651.5569014,40,76,6,0,0,0,0,0,CHO,[M-H]-,652.5641778,0.018897196,-1
651.5932795,41,80,5,0,0,0,0,0,CHO,[M-H]-,652.600556,0.030133792,-1
651.6297563,42,84,4,0,0,0,0,0,CHO,[M-H]-,652.6370328,-0.109710141,-1
652.1722138,0,0,0,0,0,0,0,0,,[M-H]-,653.1794903,0,-1
652.1849098,0,0,0,0,0,0,0,0,,[M-H]-,653.1921863,0,-1
652.3244638,0,0,0,0,0,0,0,0,,[M-H]-,653.3317403,0,-1
652.3248903,0,0,0,0,0,0,0,0,,[M-H]-,653.3321668,0,-1
652.3273552,0,0,0,0,0,0,0,0,,[M-H]-,653.3346317,0,-1
652.349127,38,52,6,0,1,0,0,0,CHO,[M+Cl]-,617.3797257,0.030050188,-1
652.3703237,35,56,8,0,1,0,0,0,CHO,[M+Cl]-,617.4009224,-0.078974718,-1
652.3937466,0,0,0,0,0,0,0,0,,[M-H]-,653.4010231,0,-1
652.4020413,0,0,0,0,0,0,0,0,,[M-H]-,653.4093178,0,-1
652.4066632,36,60,7,0,1,0,0,0,CHO,[M+Cl]-,617.4372619,-0.004576017,-1
652.4148131,35,60,10,0,1,0,0,0,CHO,[M-H]-,653.4220896,-0.132547947,-1
652.4277746,33,64,9,0,1,0,0,0,CHO,[M+Cl]-,617.4583733,0.02455727,-1
